run	workload	prover	log_rows	rows	phase	ms	table	table_rows	span
7	fib_pair	p3	19	524288	span	0.362			fold_matrix
7	fib_pair	p3	19	524288	span	0.361			first digest layer
7	fib_pair	p3	19	524288	span	0.357			first digest layer
7	fib_pair	p3	19	524288	span	0.348			build merkle tree
7	fib_pair	p3	19	524288	span	0.332			fold_matrix
7	fib_pair	p3	19	524288	span	0.330			fold_matrix
7	fib_pair	p3	19	524288	span	0.317			build merkle tree
7	fib_pair	p3	19	524288	span	0.300			build merkle tree
7	fib_pair	p3	19	524288	span	0.273			build merkle tree
7	fib_pair	p3	19	524288	span	0.266			fold_matrix
7	fib_pair	p3	19	524288	span	0.255			reserve_exact
7	fib_pair	p3	19	524288	span	0.226			first digest layer
7	fib_pair	p3	19	524288	span	0.210			fold_matrix
7	fib_pair	p3	19	524288	span	0.207			build merkle tree
7	fib_pair	p3	19	524288	span	0.203			fold_matrix
7	fib_pair	p3	19	524288	span	0.154			build merkle tree
7	fib_pair	p3	19	524288	span	0.137			first digest layer
7	fib_pair	p3	19	524288	span	0.128			first digest layer
7	fib_pair	p3	19	524288	span	0.109			first digest layer
7	fib_pair	p3	19	524288	span	0.106			fold_matrix
7	fib_pair	p3	19	524288	span	0.101			build merkle tree
8	fib_pair	p3	19	524288	prove_total	348.703			
8	fib_pair	p3	19	524288	span	348.670			prove
8	fib_pair	p3	19	524288	span	348.668			prove_with_preprocessed
8	fib_pair	p3	19	524288	span	137.038			open
8	fib_pair	p3	19	524288	span	100.593			commit to trace data
8	fib_pair	p3	19	524288	span	75.694			FRI prover
8	fib_pair	p3	19	524288	span	73.883			coset_lde_batch
8	fib_pair	p3	19	524288	span	72.191			commit phase
8	fib_pair	p3	19	524288	span	55.025			quotient_values
8	fib_pair	p3	19	524288	span	49.685			commit to quotient poly chunks
8	fib_pair	p3	19	524288	span	26.699			build merkle tree
8	fib_pair	p3	19	524288	span	25.205			Compute Selectors
8	fib_pair	p3	19	524288	span	24.397			reduce matrix quotient
8	fib_pair	p3	19	524288	span	24.187			coset_lde_batch
8	fib_pair	p3	19	524288	span	23.964			coset_dft_oop
8	fib_pair	p3	19	524288	span	20.825			compute_inverse_denominators
8	fib_pair	p3	19	524288	span	20.464			build merkle tree
8	fib_pair	p3	19	524288	span	20.290			coset_dft
8	fib_pair	p3	19	524288	span	19.914			build merkle tree
8	fib_pair	p3	19	524288	span	13.944			first digest layer
8	fib_pair	p3	19	524288	span	11.736			coset_dft_oop
8	fib_pair	p3	19	524288	span	9.691			first digest layer
8	fib_pair	p3	19	524288	span	9.409			build merkle tree
8	fib_pair	p3	19	524288	span	9.358			first_half_general_oop
8	fib_pair	p3	19	524288	span	8.545			coset_dft
8	fib_pair	p3	19	524288	span	8.112			first digest layer
8	fib_pair	p3	19	524288	span	7.803			compress mat
8	fib_pair	p3	19	524288	span	6.591			first_half
8	fib_pair	p3	19	524288	span	5.829			build merkle tree
8	fib_pair	p3	19	524288	span	5.639			first_half_general
8	fib_pair	p3	19	524288	span	5.575			second_half
8	fib_pair	p3	19	524288	span	5.486			fold_matrix
8	fib_pair	p3	19	524288	span	5.167			second_half_general
8	fib_pair	p3	19	524288	span	4.777			build merkle tree
8	fib_pair	p3	19	524288	span	4.657			fold_matrix
8	fib_pair	p3	19	524288	span	4.644			second_half_general
8	fib_pair	p3	19	524288	span	4.141			fold_matrix
8	fib_pair	p3	19	524288	span	3.957			first_half_general_oop
8	fib_pair	p3	19	524288	span	3.849			reverse_matrix_index_bits
8	fib_pair	p3	19	524288	span	3.846			reverse_matrix_index_bits
8	fib_pair	p3	19	524288	span	3.547			reverse_matrix_index_bits
8	fib_pair	p3	19	524288	span	3.470			query phase
8	fib_pair	p3	19	524288	span	3.388			first digest layer
8	fib_pair	p3	19	524288	span	3.118			reverse_matrix_index_bits
8	fib_pair	p3	19	524288	span	2.789			batch_multiplicative_inverse
8	fib_pair	p3	19	524288	span	2.615			evaluate matrix
8	fib_pair	p3	19	524288	span	2.613			compute opened values with Lagrange interpolation
8	fib_pair	p3	19	524288	span	2.608			columnwise_dot_product
8	fib_pair	p3	19	524288	span	2.542			reduce matrix quotient
8	fib_pair	p3	19	524288	span	2.533			batch_multiplicative_inverse
8	fib_pair	p3	19	524288	span	2.281			evaluate matrix
8	fib_pair	p3	19	524288	span	2.275			compute opened values with Lagrange interpolation
8	fib_pair	p3	19	524288	span	2.271			columnwise_dot_product
8	fib_pair	p3	19	524288	span	2.107			build merkle tree
8	fib_pair	p3	19	524288	span	1.813			first digest layer
8	fib_pair	p3	19	524288	span	1.797			build merkle tree
8	fib_pair	p3	19	524288	span	1.794			first digest layer
8	fib_pair	p3	19	524288	span	1.507			batch_multiplicative_inverse
8	fib_pair	p3	19	524288	span	1.477			compress mat
8	fib_pair	p3	19	524288	span	1.447			batch_multiplicative_inverse
8	fib_pair	p3	19	524288	span	1.438			reverse_matrix_index_bits
8	fib_pair	p3	19	524288	span	1.393			fold_matrix
8	fib_pair	p3	19	524288	span	1.318			build merkle tree
8	fib_pair	p3	19	524288	span	1.149			fold_matrix
8	fib_pair	p3	19	524288	span	1.068			reverse_matrix_index_bits
8	fib_pair	p3	19	524288	span	1.056			reserve_exact
8	fib_pair	p3	19	524288	span	0.983			fold_matrix
8	fib_pair	p3	19	524288	span	0.980			reverse_matrix_index_bits
8	fib_pair	p3	19	524288	span	0.916			reverse_matrix_index_bits
8	fib_pair	p3	19	524288	span	0.847			evaluate matrix
8	fib_pair	p3	19	524288	span	0.846			compute opened values with Lagrange interpolation
8	fib_pair	p3	19	524288	span	0.844			columnwise_dot_product
8	fib_pair	p3	19	524288	span	0.841			first_half_general
8	fib_pair	p3	19	524288	span	0.828			build merkle tree
8	fib_pair	p3	19	524288	span	0.718			fold_matrix
8	fib_pair	p3	19	524288	span	0.671			first_half
8	fib_pair	p3	19	524288	span	0.657			build merkle tree
8	fib_pair	p3	19	524288	span	0.651			build merkle tree
8	fib_pair	p3	19	524288	span	0.593			fold_matrix
8	fib_pair	p3	19	524288	span	0.564			fold_matrix
8	fib_pair	p3	19	524288	span	0.539			fold_matrix
8	fib_pair	p3	19	524288	span	0.533			second_half
8	fib_pair	p3	19	524288	span	0.493			build merkle tree
8	fib_pair	p3	19	524288	span	0.476			second_half_general
8	fib_pair	p3	19	524288	span	0.471			first digest layer
8	fib_pair	p3	19	524288	span	0.455			second_half_general
8	fib_pair	p3	19	524288	span	0.451			first digest layer
8	fib_pair	p3	19	524288	span	0.425			first digest layer
8	fib_pair	p3	19	524288	span	0.395			build merkle tree
8	fib_pair	p3	19	524288	span	0.394			build merkle tree
8	fib_pair	p3	19	524288	span	0.384			fold_matrix
8	fib_pair	p3	19	524288	span	0.373			fold_matrix
8	fib_pair	p3	19	524288	span	0.329			fold_matrix
8	fib_pair	p3	19	524288	span	0.327			fold_matrix
8	fib_pair	p3	19	524288	span	0.311			fold_matrix
8	fib_pair	p3	19	524288	span	0.310			build merkle tree
8	fib_pair	p3	19	524288	span	0.286			build merkle tree
8	fib_pair	p3	19	524288	span	0.274			fold_matrix
8	fib_pair	p3	19	524288	span	0.271			reserve_exact
8	fib_pair	p3	19	524288	span	0.222			build merkle tree
8	fib_pair	p3	19	524288	span	0.193			first digest layer
8	fib_pair	p3	19	524288	span	0.152			first digest layer
8	fib_pair	p3	19	524288	span	0.111			first digest layer
8	fib_pair	p3	19	524288	span	0.111			build merkle tree
8	fib_pair	p3	19	524288	span	0.110			first digest layer
8	fib_pair	p3	19	524288	span	0.100			fold_matrix
9	fib_pair	p3	19	524288	prove_total	340.511			
9	fib_pair	p3	19	524288	span	340.475			prove
9	fib_pair	p3	19	524288	span	340.473			prove_with_preprocessed
9	fib_pair	p3	19	524288	span	133.814			open
9	fib_pair	p3	19	524288	span	102.670			commit to trace data
9	fib_pair	p3	19	524288	span	74.474			coset_lde_batch
9	fib_pair	p3	19	524288	span	73.433			FRI prover
9	fib_pair	p3	19	524288	span	69.928			commit phase
9	fib_pair	p3	19	524288	span	51.367			quotient_values
9	fib_pair	p3	19	524288	span	46.097			commit to quotient poly chunks
9	fib_pair	p3	19	524288	span	28.187			build merkle tree
9	fib_pair	p3	19	524288	span	22.888			reduce matrix quotient
9	fib_pair	p3	19	524288	span	22.242			coset_dft_oop
9	fib_pair	p3	19	524288	span	22.080			Compute Selectors
9	fib_pair	p3	19	524288	span	21.704			coset_lde_batch
9	fib_pair	p3	19	524288	span	21.215			compute_inverse_denominators
9	fib_pair	p3	19	524288	span	19.502			build merkle tree
9	fib_pair	p3	19	524288	span	19.347			build merkle tree
9	fib_pair	p3	19	524288	span	19.220			coset_dft
9	fib_pair	p3	19	524288	span	15.489			first digest layer
9	fib_pair	p3	19	524288	span	9.942			coset_dft_oop
9	fib_pair	p3	19	524288	span	9.694			first digest layer
9	fib_pair	p3	19	524288	span	9.140			build merkle tree
9	fib_pair	p3	19	524288	span	8.840			first_half_general_oop
9	fib_pair	p3	19	524288	span	8.006			coset_dft
9	fib_pair	p3	19	524288	span	6.929			first digest layer
9	fib_pair	p3	19	524288	span	6.737			build merkle tree
9	fib_pair	p3	19	524288	span	6.705			reverse_matrix_index_bits
9	fib_pair	p3	19	524288	span	6.479			first_half
9	fib_pair	p3	19	524288	span	6.100			compress mat
9	fib_pair	p3	19	524288	span	6.080			fold_matrix
9	fib_pair	p3	19	524288	span	6.061			second_half
9	fib_pair	p3	19	524288	span	5.222			reverse_matrix_index_bits
9	fib_pair	p3	19	524288	span	5.163			second_half_general
9	fib_pair	p3	19	524288	span	5.089			first_half_general
9	fib_pair	p3	19	524288	span	4.240			reverse_matrix_index_bits
9	fib_pair	p3	19	524288	span	4.092			build merkle tree
9	fib_pair	p3	19	524288	span	3.954			second_half_general
9	fib_pair	p3	19	524288	span	3.822			first digest layer
9	fib_pair	p3	19	524288	span	3.798			fold_matrix
9	fib_pair	p3	19	524288	span	3.629			first_half_general_oop
9	fib_pair	p3	19	524288	span	3.472			query phase
9	fib_pair	p3	19	524288	span	3.324			batch_multiplicative_inverse
9	fib_pair	p3	19	524288	span	3.082			reverse_matrix_index_bits
9	fib_pair	p3	19	524288	span	2.913			fold_matrix
9	fib_pair	p3	19	524288	span	2.887			batch_multiplicative_inverse
9	fib_pair	p3	19	524288	span	2.562			reduce matrix quotient
9	fib_pair	p3	19	524288	span	2.502			evaluate matrix
9	fib_pair	p3	19	524288	span	2.499			compute opened values with Lagrange interpolation
9	fib_pair	p3	19	524288	span	2.494			columnwise_dot_product
9	fib_pair	p3	19	524288	span	2.312			build merkle tree
9	fib_pair	p3	19	524288	span	2.283			first digest layer
9	fib_pair	p3	19	524288	span	2.210			evaluate matrix
9	fib_pair	p3	19	524288	span	2.205			compute opened values with Lagrange interpolation
9	fib_pair	p3	19	524288	span	2.202			columnwise_dot_product
9	fib_pair	p3	19	524288	span	1.501			fold_matrix
9	fib_pair	p3	19	524288	span	1.472			compress mat
9	fib_pair	p3	19	524288	span	1.469			build merkle tree
9	fib_pair	p3	19	524288	span	1.435			reverse_matrix_index_bits
9	fib_pair	p3	19	524288	span	1.435			first digest layer
9	fib_pair	p3	19	524288	span	1.202			build merkle tree
9	fib_pair	p3	19	524288	span	1.143			fold_matrix
9	fib_pair	p3	19	524288	span	1.113			batch_multiplicative_inverse
9	fib_pair	p3	19	524288	span	1.001			build merkle tree
9	fib_pair	p3	19	524288	span	0.996			reverse_matrix_index_bits
9	fib_pair	p3	19	524288	span	0.963			reserve_exact
9	fib_pair	p3	19	524288	span	0.963			batch_multiplicative_inverse
9	fib_pair	p3	19	524288	span	0.936			fold_matrix
9	fib_pair	p3	19	524288	span	0.934			reverse_matrix_index_bits
9	fib_pair	p3	19	524288	span	0.866			second_half_general
9	fib_pair	p3	19	524288	span	0.863			reverse_matrix_index_bits
9	fib_pair	p3	19	524288	span	0.806			first_half_general
9	fib_pair	p3	19	524288	span	0.777			evaluate matrix
9	fib_pair	p3	19	524288	span	0.776			compute opened values with Lagrange interpolation
9	fib_pair	p3	19	524288	span	0.774			columnwise_dot_product
9	fib_pair	p3	19	524288	span	0.741			build merkle tree
9	fib_pair	p3	19	524288	span	0.679			first_half
9	fib_pair	p3	19	524288	span	0.637			fold_matrix
9	fib_pair	p3	19	524288	span	0.590			build merkle tree
9	fib_pair	p3	19	524288	span	0.579			first digest layer
9	fib_pair	p3	19	524288	span	0.546			fold_matrix
9	fib_pair	p3	19	524288	span	0.545			fold_matrix
9	fib_pair	p3	19	524288	span	0.491			build merkle tree
9	fib_pair	p3	19	524288	span	0.462			second_half
9	fib_pair	p3	19	524288	span	0.432			fold_matrix
9	fib_pair	p3	19	524288	span	0.417			second_half_general
9	fib_pair	p3	19	524288	span	0.410			build merkle tree
9	fib_pair	p3	19	524288	span	0.391			fold_matrix
9	fib_pair	p3	19	524288	span	0.381			fold_matrix
9	fib_pair	p3	19	524288	span	0.379			build merkle tree
9	fib_pair	p3	19	524288	span	0.340			fold_matrix
9	fib_pair	p3	19	524288	span	0.329			first digest layer
9	fib_pair	p3	19	524288	span	0.320			fold_matrix
9	fib_pair	p3	19	524288	span	0.308			fold_matrix
9	fib_pair	p3	19	524288	span	0.305			reserve_exact
9	fib_pair	p3	19	524288	span	0.304			first digest layer
9	fib_pair	p3	19	524288	span	0.297			fold_matrix
9	fib_pair	p3	19	524288	span	0.266			build merkle tree
9	fib_pair	p3	19	524288	span	0.241			first digest layer
9	fib_pair	p3	19	524288	span	0.234			build merkle tree
9	fib_pair	p3	19	524288	span	0.231			build merkle tree
9	fib_pair	p3	19	524288	span	0.158			first digest layer
9	fib_pair	p3	19	524288	span	0.125			first digest layer
9	fib_pair	p3	19	524288	span	0.112			first digest layer
10	fib_pair	p3	19	524288	prove_total	357.679			
10	fib_pair	p3	19	524288	span	357.644			prove
10	fib_pair	p3	19	524288	span	357.642			prove_with_preprocessed
10	fib_pair	p3	19	524288	span	136.686			open
10	fib_pair	p3	19	524288	span	107.574			commit to trace data
10	fib_pair	p3	19	524288	span	73.847			coset_lde_batch
10	fib_pair	p3	19	524288	span	72.856			FRI prover
10	fib_pair	p3	19	524288	span	69.362			commit phase
10	fib_pair	p3	19	524288	span	54.976			quotient_values
10	fib_pair	p3	19	524288	span	51.929			commit to quotient poly chunks
10	fib_pair	p3	19	524288	span	33.719			build merkle tree
10	fib_pair	p3	19	524288	span	26.061			reduce matrix quotient
10	fib_pair	p3	19	524288	span	25.177			Compute Selectors
10	fib_pair	p3	19	524288	span	24.924			coset_dft_oop
10	fib_pair	p3	19	524288	span	23.993			build merkle tree
10	fib_pair	p3	19	524288	span	23.110			coset_lde_batch
10	fib_pair	p3	19	524288	span	20.818			coset_dft
10	fib_pair	p3	19	524288	span	20.235			compute_inverse_denominators
10	fib_pair	p3	19	524288	span	18.693			build merkle tree
10	fib_pair	p3	19	524288	span	17.914			first digest layer
10	fib_pair	p3	19	524288	span	11.439			coset_dft_oop
10	fib_pair	p3	19	524288	span	10.554			first_half_general_oop
10	fib_pair	p3	19	524288	span	9.758			first digest layer
10	fib_pair	p3	19	524288	span	9.742			build merkle tree
10	fib_pair	p3	19	524288	span	8.415			first digest layer
10	fib_pair	p3	19	524288	span	8.018			coset_dft
10	fib_pair	p3	19	524288	span	7.797			build merkle tree
10	fib_pair	p3	19	524288	span	6.640			compress mat
10	fib_pair	p3	19	524288	span	6.370			first_half_general
10	fib_pair	p3	19	524288	span	6.071			first_half
10	fib_pair	p3	19	524288	span	5.781			second_half
10	fib_pair	p3	19	524288	span	5.773			fold_matrix
10	fib_pair	p3	19	524288	span	4.802			second_half_general
10	fib_pair	p3	19	524288	span	4.606			reverse_matrix_index_bits
10	fib_pair	p3	19	524288	span	4.370			first digest layer
10	fib_pair	p3	19	524288	span	4.286			second_half_general
10	fib_pair	p3	19	524288	span	4.203			reverse_matrix_index_bits
10	fib_pair	p3	19	524288	span	4.173			reverse_matrix_index_bits
10	fib_pair	p3	19	524288	span	3.852			first_half_general_oop
10	fib_pair	p3	19	524288	span	3.810			fold_matrix
10	fib_pair	p3	19	524288	span	3.673			first digest layer
10	fib_pair	p3	19	524288	span	3.647			reverse_matrix_index_bits
10	fib_pair	p3	19	524288	span	3.462			query phase
10	fib_pair	p3	19	524288	span	3.429			build merkle tree
10	fib_pair	p3	19	524288	span	3.224			evaluate matrix
10	fib_pair	p3	19	524288	span	3.221			compute opened values with Lagrange interpolation
10	fib_pair	p3	19	524288	span	3.216			columnwise_dot_product
10	fib_pair	p3	19	524288	span	2.895			batch_multiplicative_inverse
10	fib_pair	p3	19	524288	span	2.684			reduce matrix quotient
10	fib_pair	p3	19	524288	span	2.429			build merkle tree
10	fib_pair	p3	19	524288	span	2.353			batch_multiplicative_inverse
10	fib_pair	p3	19	524288	span	2.167			evaluate matrix
10	fib_pair	p3	19	524288	span	2.160			compute opened values with Lagrange interpolation
10	fib_pair	p3	19	524288	span	2.156			columnwise_dot_product
10	fib_pair	p3	19	524288	span	1.749			batch_multiplicative_inverse
10	fib_pair	p3	19	524288	span	1.663			fold_matrix
10	fib_pair	p3	19	524288	span	1.658			reverse_matrix_index_bits
10	fib_pair	p3	19	524288	span	1.628			compress mat
10	fib_pair	p3	19	524288	span	1.599			build merkle tree
10	fib_pair	p3	19	524288	span	1.538			reverse_matrix_index_bits
10	fib_pair	p3	19	524288	span	1.531			fold_matrix
10	fib_pair	p3	19	524288	span	1.429			build merkle tree
10	fib_pair	p3	19	524288	span	1.222			fold_matrix
10	fib_pair	p3	19	524288	span	1.022			reserve_exact
10	fib_pair	p3	19	524288	span	0.985			fold_matrix
10	fib_pair	p3	19	524288	span	0.962			batch_multiplicative_inverse
10	fib_pair	p3	19	524288	span	0.891			reverse_matrix_index_bits
10	fib_pair	p3	19	524288	span	0.824			build merkle tree
10	fib_pair	p3	19	524288	span	0.812			first_half_general
10	fib_pair	p3	19	524288	span	0.775			reverse_matrix_index_bits
10	fib_pair	p3	19	524288	span	0.751			build merkle tree
10	fib_pair	p3	19	524288	span	0.749			fold_matrix
10	fib_pair	p3	19	524288	span	0.743			evaluate matrix
10	fib_pair	p3	19	524288	span	0.742			compute opened values with Lagrange interpolation
10	fib_pair	p3	19	524288	span	0.740			columnwise_dot_product
10	fib_pair	p3	19	524288	span	0.691			first digest layer
10	fib_pair	p3	19	524288	span	0.673			build merkle tree
10	fib_pair	p3	19	524288	span	0.611			first_half
10	fib_pair	p3	19	524288	span	0.556			build merkle tree
10	fib_pair	p3	19	524288	span	0.535			fold_matrix
10	fib_pair	p3	19	524288	span	0.490			first digest layer
10	fib_pair	p3	19	524288	span	0.489			fold_matrix
10	fib_pair	p3	19	524288	span	0.484			second_half_general
10	fib_pair	p3	19	524288	span	0.473			fold_matrix
10	fib_pair	p3	19	524288	span	0.461			build merkle tree
10	fib_pair	p3	19	524288	span	0.452			second_half
10	fib_pair	p3	19	524288	span	0.435			fold_matrix
10	fib_pair	p3	19	524288	span	0.433			second_half_general
10	fib_pair	p3	19	524288	span	0.402			first digest layer
10	fib_pair	p3	19	524288	span	0.399			fold_matrix
10	fib_pair	p3	19	524288	span	0.388			fold_matrix
10	fib_pair	p3	19	524288	span	0.382			first digest layer
10	fib_pair	p3	19	524288	span	0.351			fold_matrix
10	fib_pair	p3	19	524288	span	0.326			build merkle tree
10	fib_pair	p3	19	524288	span	0.295			fold_matrix
10	fib_pair	p3	19	524288	span	0.284			build merkle tree
10	fib_pair	p3	19	524288	span	0.270			fold_matrix
10	fib_pair	p3	19	524288	span	0.261			reserve_exact
10	fib_pair	p3	19	524288	span	0.248			build merkle tree
10	fib_pair	p3	19	524288	span	0.223			first digest layer
10	fib_pair	p3	19	524288	span	0.198			build merkle tree
10	fib_pair	p3	19	524288	span	0.128			first digest layer
10	fib_pair	p3	19	524288	span	0.123			first digest layer
10	fib_pair	p3	19	524288	span	0.106			build merkle tree
10	fib_pair	p3	19	524288	span	0.101			first digest layer
10	fib_pair	p3	19	524288	span	0.101			first digest layer
