run	workload	prover	log_rows	rows	phase	ms	table	table_rows	span
6	fib_pair	p3	21	2097152	span	0.193			build merkle tree
6	fib_pair	p3	21	2097152	span	0.130			first digest layer
6	fib_pair	p3	21	2097152	span	0.113			first digest layer
6	fib_pair	p3	21	2097152	span	0.109			fold_matrix
6	fib_pair	p3	21	2097152	span	0.109			get_log_num_quotient_chunks
6	fib_pair	p3	21	2097152	span	0.108			infer log of base and extension constraint degree
6	fib_pair	p3	21	2097152	span	0.107			infer base and extension constraint degree
6	fib_pair	p3	21	2097152	span	0.107			first digest layer
7	fib_pair	p3	21	2097152	prove_total	1616.501			
7	fib_pair	p3	21	2097152	span	1616.452			prove
7	fib_pair	p3	21	2097152	span	1616.449			prove_with_preprocessed
7	fib_pair	p3	21	2097152	span	860.690			commit to trace data
7	fib_pair	p3	21	2097152	span	649.834			coset_lde_batch_with_transform
7	fib_pair	p3	21	2097152	span	378.501			open
7	fib_pair	p3	21	2097152	span	224.371			coset_dft_oop
7	fib_pair	p3	21	2097152	span	210.839			build merkle tree
7	fib_pair	p3	21	2097152	span	193.896			quotient_values
7	fib_pair	p3	21	2097152	span	188.905			coset_dft
7	fib_pair	p3	21	2097152	span	177.391			first digest layer
7	fib_pair	p3	21	2097152	span	153.019			FRI prover
7	fib_pair	p3	21	2097152	span	141.311			commit phase
7	fib_pair	p3	21	2097152	span	113.957			first_half_general_oop
7	fib_pair	p3	21	2097152	span	113.843			commit to quotient poly chunks
7	fib_pair	p3	21	2097152	span	84.571			reduce matrix quotient
7	fib_pair	p3	21	2097152	span	77.228			first_half_general
7	fib_pair	p3	21	2097152	span	73.492			first_half
7	fib_pair	p3	21	2097152	span	64.757			Compute Selectors
7	fib_pair	p3	21	2097152	span	58.867			second_half
7	fib_pair	p3	21	2097152	span	57.350			second_half_general
7	fib_pair	p3	21	2097152	span	57.238			second_half_general
7	fib_pair	p3	21	2097152	span	57.212			build merkle tree
7	fib_pair	p3	21	2097152	span	56.351			compute_inverse_denominators
7	fib_pair	p3	21	2097152	span	42.430			reverse_matrix_index_bits
7	fib_pair	p3	21	2097152	span	42.332			reverse_matrix_index_bits
7	fib_pair	p3	21	2097152	span	42.288			reverse_matrix_index_bits
7	fib_pair	p3	21	2097152	span	42.192			coset_lde_batch_with_transform
7	fib_pair	p3	21	2097152	span	41.762			compress mat
7	fib_pair	p3	21	2097152	span	41.495			reverse_matrix_index_bits
7	fib_pair	p3	21	2097152	span	35.432			build merkle tree
7	fib_pair	p3	21	2097152	span	24.661			first digest layer
7	fib_pair	p3	21	2097152	span	23.237			evaluate matrix
7	fib_pair	p3	21	2097152	span	23.226			compute opened values with Lagrange interpolation
7	fib_pair	p3	21	2097152	span	23.219			columnwise_dot_product
7	fib_pair	p3	21	2097152	span	22.026			evaluate matrix
7	fib_pair	p3	21	2097152	span	22.012			compute opened values with Lagrange interpolation
7	fib_pair	p3	21	2097152	span	22.005			columnwise_dot_product
7	fib_pair	p3	21	2097152	span	19.743			build merkle tree
7	fib_pair	p3	21	2097152	span	17.549			coset_dft_oop
7	fib_pair	p3	21	2097152	span	16.834			coset_dft
7	fib_pair	p3	21	2097152	span	15.604			first digest layer
7	fib_pair	p3	21	2097152	span	15.085			build merkle tree
7	fib_pair	p3	21	2097152	span	12.486			fold_matrix
7	fib_pair	p3	21	2097152	span	10.883			reserve_exact
7	fib_pair	p3	21	2097152	span	10.209			reduce matrix quotient
7	fib_pair	p3	21	2097152	span	10.115			build merkle tree
7	fib_pair	p3	21	2097152	span	9.167			fold_matrix
7	fib_pair	p3	21	2097152	span	7.312			first digest layer
7	fib_pair	p3	21	2097152	span	6.041			first digest layer
7	fib_pair	p3	21	2097152	span	6.008			batch_multiplicative_inverse
7	fib_pair	p3	21	2097152	span	5.784			compress mat
7	fib_pair	p3	21	2097152	span	5.384			first_half_general_oop
7	fib_pair	p3	21	2097152	span	5.214			fold_matrix
7	fib_pair	p3	21	2097152	span	5.070			build merkle tree
7	fib_pair	p3	21	2097152	span	4.629			batch_multiplicative_inverse
7	fib_pair	p3	21	2097152	span	4.293			query phase
7	fib_pair	p3	21	2097152	span	4.188			first digest layer
7	fib_pair	p3	21	2097152	span	3.973			fold_matrix
7	fib_pair	p3	21	2097152	span	3.920			build merkle tree
7	fib_pair	p3	21	2097152	span	3.111			fold_matrix
7	fib_pair	p3	21	2097152	span	2.486			build merkle tree
7	fib_pair	p3	21	2097152	span	2.472			batch_multiplicative_inverse
7	fib_pair	p3	21	2097152	span	2.265			batch_multiplicative_inverse
7	fib_pair	p3	21	2097152	span	2.151			first_half_general
7	fib_pair	p3	21	2097152	span	2.145			reverse_matrix_index_bits
7	fib_pair	p3	21	2097152	span	2.112			build merkle tree
7	fib_pair	p3	21	2097152	span	2.055			reverse_matrix_index_bits
7	fib_pair	p3	21	2097152	span	1.945			first_half
7	fib_pair	p3	21	2097152	span	1.812			reverse_matrix_index_bits
7	fib_pair	p3	21	2097152	span	1.602			evaluate matrix
7	fib_pair	p3	21	2097152	span	1.599			compute opened values with Lagrange interpolation
7	fib_pair	p3	21	2097152	span	1.593			columnwise_dot_product
7	fib_pair	p3	21	2097152	span	1.590			reverse_matrix_index_bits
7	fib_pair	p3	21	2097152	span	1.425			fold_matrix
7	fib_pair	p3	21	2097152	span	1.400			first digest layer
7	fib_pair	p3	21	2097152	span	1.371			first digest layer
7	fib_pair	p3	21	2097152	span	1.353			second_half_general
7	fib_pair	p3	21	2097152	span	1.348			second_half
7	fib_pair	p3	21	2097152	span	1.313			second_half_general
7	fib_pair	p3	21	2097152	span	1.155			fold_matrix
7	fib_pair	p3	21	2097152	span	1.128			build merkle tree
7	fib_pair	p3	21	2097152	span	0.923			fold_matrix
7	fib_pair	p3	21	2097152	span	0.839			build merkle tree
7	fib_pair	p3	21	2097152	span	0.762			reserve_exact
7	fib_pair	p3	21	2097152	span	0.690			fold_matrix
7	fib_pair	p3	21	2097152	span	0.651			first digest layer
7	fib_pair	p3	21	2097152	span	0.598			build merkle tree
7	fib_pair	p3	21	2097152	span	0.549			first digest layer
7	fib_pair	p3	21	2097152	span	0.523			fold_matrix
7	fib_pair	p3	21	2097152	span	0.511			build merkle tree
7	fib_pair	p3	21	2097152	span	0.487			build merkle tree
7	fib_pair	p3	21	2097152	span	0.483			fold_matrix
7	fib_pair	p3	21	2097152	span	0.427			build merkle tree
7	fib_pair	p3	21	2097152	span	0.417			fold_matrix
7	fib_pair	p3	21	2097152	span	0.387			fold_matrix
7	fib_pair	p3	21	2097152	span	0.366			fold_matrix
7	fib_pair	p3	21	2097152	span	0.362			fold_matrix
7	fib_pair	p3	21	2097152	span	0.362			fold_matrix
7	fib_pair	p3	21	2097152	span	0.348			fold_matrix
7	fib_pair	p3	21	2097152	span	0.333			build merkle tree
7	fib_pair	p3	21	2097152	span	0.319			build merkle tree
7	fib_pair	p3	21	2097152	span	0.274			fold_matrix
7	fib_pair	p3	21	2097152	span	0.267			first digest layer
7	fib_pair	p3	21	2097152	span	0.236			build merkle tree
7	fib_pair	p3	21	2097152	span	0.224			build merkle tree
7	fib_pair	p3	21	2097152	span	0.209			first digest layer
7	fib_pair	p3	21	2097152	span	0.137			first digest layer
7	fib_pair	p3	21	2097152	span	0.117			build merkle tree
7	fib_pair	p3	21	2097152	span	0.115			first digest layer
7	fib_pair	p3	21	2097152	span	0.111			first digest layer
7	fib_pair	p3	21	2097152	span	0.111			first digest layer
7	fib_pair	p3	21	2097152	span	0.109			compute constraint layout
7	fib_pair	p3	21	2097152	span	0.105			get_log_num_quotient_chunks
7	fib_pair	p3	21	2097152	span	0.105			infer log of base and extension constraint degree
7	fib_pair	p3	21	2097152	span	0.103			infer base and extension constraint degree
8	fib_pair	p3	21	2097152	prove_total	1602.960			
8	fib_pair	p3	21	2097152	span	1602.917			prove
8	fib_pair	p3	21	2097152	span	1602.914			prove_with_preprocessed
8	fib_pair	p3	21	2097152	span	867.512			commit to trace data
8	fib_pair	p3	21	2097152	span	653.749			coset_lde_batch_with_transform
8	fib_pair	p3	21	2097152	span	372.346			open
8	fib_pair	p3	21	2097152	span	219.463			coset_dft_oop
8	fib_pair	p3	21	2097152	span	213.746			build merkle tree
8	fib_pair	p3	21	2097152	span	189.887			coset_dft
8	fib_pair	p3	21	2097152	span	178.164			first digest layer
8	fib_pair	p3	21	2097152	span	177.999			quotient_values
8	fib_pair	p3	21	2097152	span	152.191			FRI prover
8	fib_pair	p3	21	2097152	span	140.256			commit phase
8	fib_pair	p3	21	2097152	span	114.789			commit to quotient poly chunks
8	fib_pair	p3	21	2097152	span	108.233			first_half_general_oop
8	fib_pair	p3	21	2097152	span	82.329			reduce matrix quotient
8	fib_pair	p3	21	2097152	span	78.289			first_half
8	fib_pair	p3	21	2097152	span	77.013			first_half_general
8	fib_pair	p3	21	2097152	span	62.529			Compute Selectors
8	fib_pair	p3	21	2097152	span	59.023			build merkle tree
8	fib_pair	p3	21	2097152	span	58.749			second_half
8	fib_pair	p3	21	2097152	span	57.288			second_half_general
8	fib_pair	p3	21	2097152	span	56.858			second_half_general
8	fib_pair	p3	21	2097152	span	51.967			compute_inverse_denominators
8	fib_pair	p3	21	2097152	span	43.610			reverse_matrix_index_bits
8	fib_pair	p3	21	2097152	span	42.895			reverse_matrix_index_bits
8	fib_pair	p3	21	2097152	span	42.543			reverse_matrix_index_bits
8	fib_pair	p3	21	2097152	span	41.905			reverse_matrix_index_bits
8	fib_pair	p3	21	2097152	span	41.630			compress mat
8	fib_pair	p3	21	2097152	span	40.754			coset_lde_batch_with_transform
8	fib_pair	p3	21	2097152	span	36.653			build merkle tree
8	fib_pair	p3	21	2097152	span	25.119			first digest layer
8	fib_pair	p3	21	2097152	span	23.417			evaluate matrix
8	fib_pair	p3	21	2097152	span	23.407			compute opened values with Lagrange interpolation
8	fib_pair	p3	21	2097152	span	23.399			columnwise_dot_product
8	fib_pair	p3	21	2097152	span	22.752			build merkle tree
8	fib_pair	p3	21	2097152	span	22.325			evaluate matrix
8	fib_pair	p3	21	2097152	span	22.312			compute opened values with Lagrange interpolation
8	fib_pair	p3	21	2097152	span	22.304			columnwise_dot_product
8	fib_pair	p3	21	2097152	span	17.016			coset_dft_oop
8	fib_pair	p3	21	2097152	span	16.148			coset_dft
8	fib_pair	p3	21	2097152	span	15.115			build merkle tree
8	fib_pair	p3	21	2097152	span	15.096			first digest layer
8	fib_pair	p3	21	2097152	span	11.587			reduce matrix quotient
8	fib_pair	p3	21	2097152	span	11.205			reserve_exact
8	fib_pair	p3	21	2097152	span	8.894			fold_matrix
8	fib_pair	p3	21	2097152	span	8.822			build merkle tree
8	fib_pair	p3	21	2097152	span	8.621			first digest layer
8	fib_pair	p3	21	2097152	span	7.581			first digest layer
8	fib_pair	p3	21	2097152	span	7.155			build merkle tree
8	fib_pair	p3	21	2097152	span	6.450			fold_matrix
8	fib_pair	p3	21	2097152	span	6.344			batch_multiplicative_inverse
8	fib_pair	p3	21	2097152	span	6.297			fold_matrix
8	fib_pair	p3	21	2097152	span	6.271			compress mat
8	fib_pair	p3	21	2097152	span	5.716			first_half_general_oop
8	fib_pair	p3	21	2097152	span	5.652			batch_multiplicative_inverse
8	fib_pair	p3	21	2097152	span	5.276			fold_matrix
8	fib_pair	p3	21	2097152	span	4.280			query phase
8	fib_pair	p3	21	2097152	span	3.706			build merkle tree
8	fib_pair	p3	21	2097152	span	3.369			batch_multiplicative_inverse
8	fib_pair	p3	21	2097152	span	2.865			first digest layer
8	fib_pair	p3	21	2097152	span	2.472			build merkle tree
8	fib_pair	p3	21	2097152	span	2.179			reverse_matrix_index_bits
8	fib_pair	p3	21	2097152	span	2.065			first_half
8	fib_pair	p3	21	2097152	span	2.030			fold_matrix
8	fib_pair	p3	21	2097152	span	2.006			first_half_general
8	fib_pair	p3	21	2097152	span	2.003			reverse_matrix_index_bits
8	fib_pair	p3	21	2097152	span	1.913			first digest layer
8	fib_pair	p3	21	2097152	span	1.747			reverse_matrix_index_bits
8	fib_pair	p3	21	2097152	span	1.656			batch_multiplicative_inverse
8	fib_pair	p3	21	2097152	span	1.612			build merkle tree
8	fib_pair	p3	21	2097152	span	1.593			evaluate matrix
8	fib_pair	p3	21	2097152	span	1.590			compute opened values with Lagrange interpolation
8	fib_pair	p3	21	2097152	span	1.584			columnwise_dot_product
8	fib_pair	p3	21	2097152	span	1.526			fold_matrix
8	fib_pair	p3	21	2097152	span	1.470			reverse_matrix_index_bits
8	fib_pair	p3	21	2097152	span	1.363			fold_matrix
8	fib_pair	p3	21	2097152	span	1.345			build merkle tree
8	fib_pair	p3	21	2097152	span	1.338			second_half
8	fib_pair	p3	21	2097152	span	1.323			second_half_general
8	fib_pair	p3	21	2097152	span	1.300			second_half_general
8	fib_pair	p3	21	2097152	span	1.036			first digest layer
8	fib_pair	p3	21	2097152	span	0.900			build merkle tree
8	fib_pair	p3	21	2097152	span	0.710			fold_matrix
8	fib_pair	p3	21	2097152	span	0.600			build merkle tree
8	fib_pair	p3	21	2097152	span	0.559			first digest layer
8	fib_pair	p3	21	2097152	span	0.525			reserve_exact
8	fib_pair	p3	21	2097152	span	0.503			fold_matrix
8	fib_pair	p3	21	2097152	span	0.486			fold_matrix
8	fib_pair	p3	21	2097152	span	0.472			first digest layer
8	fib_pair	p3	21	2097152	span	0.470			build merkle tree
8	fib_pair	p3	21	2097152	span	0.450			first digest layer
8	fib_pair	p3	21	2097152	span	0.410			build merkle tree
8	fib_pair	p3	21	2097152	span	0.392			build merkle tree
8	fib_pair	p3	21	2097152	span	0.371			fold_matrix
8	fib_pair	p3	21	2097152	span	0.369			fold_matrix
8	fib_pair	p3	21	2097152	span	0.362			fold_matrix
8	fib_pair	p3	21	2097152	span	0.354			fold_matrix
8	fib_pair	p3	21	2097152	span	0.331			fold_matrix
8	fib_pair	p3	21	2097152	span	0.313			build merkle tree
8	fib_pair	p3	21	2097152	span	0.312			fold_matrix
8	fib_pair	p3	21	2097152	span	0.311			fold_matrix
8	fib_pair	p3	21	2097152	span	0.304			fold_matrix
8	fib_pair	p3	21	2097152	span	0.293			build merkle tree
8	fib_pair	p3	21	2097152	span	0.235			build merkle tree
8	fib_pair	p3	21	2097152	span	0.235			first digest layer
8	fib_pair	p3	21	2097152	span	0.205			build merkle tree
8	fib_pair	p3	21	2097152	span	0.144			first digest layer
8	fib_pair	p3	21	2097152	span	0.126			first digest layer
8	fib_pair	p3	21	2097152	span	0.120			get_log_num_quotient_chunks
8	fib_pair	p3	21	2097152	span	0.120			infer log of base and extension constraint degree
8	fib_pair	p3	21	2097152	span	0.118			infer base and extension constraint degree
8	fib_pair	p3	21	2097152	span	0.115			first digest layer
8	fib_pair	p3	21	2097152	span	0.104			evaluate all constraints symbolically
8	fib_pair	p3	21	2097152	span	0.104			fold_matrix
9	fib_pair	p3	21	2097152	prove_total	1629.639			
9	fib_pair	p3	21	2097152	span	1629.592			prove
9	fib_pair	p3	21	2097152	span	1629.589			prove_with_preprocessed
9	fib_pair	p3	21	2097152	span	869.487			commit to trace data
9	fib_pair	p3	21	2097152	span	659.824			coset_lde_batch_with_transform
9	fib_pair	p3	21	2097152	span	378.554			open
9	fib_pair	p3	21	2097152	span	221.716			coset_dft_oop
9	fib_pair	p3	21	2097152	span	209.645			build merkle tree
9	fib_pair	p3	21	2097152	span	195.362			quotient_values
9	fib_pair	p3	21	2097152	span	190.751			coset_dft
9	fib_pair	p3	21	2097152	span	176.997			first digest layer
9	fib_pair	p3	21	2097152	span	153.127			FRI prover
9	fib_pair	p3	21	2097152	span	141.432			commit phase
9	fib_pair	p3	21	2097152	span	116.878			commit to quotient poly chunks
9	fib_pair	p3	21	2097152	span	111.311			first_half_general_oop
9	fib_pair	p3	21	2097152	span	85.810			reduce matrix quotient
9	fib_pair	p3	21	2097152	span	78.404			first_half
9	fib_pair	p3	21	2097152	span	77.911			first_half_general
9	fib_pair	p3	21	2097152	span	65.475			Compute Selectors
9	fib_pair	p3	21	2097152	span	62.191			build merkle tree
9	fib_pair	p3	21	2097152	span	60.013			second_half
9	fib_pair	p3	21	2097152	span	57.189			second_half_general
9	fib_pair	p3	21	2097152	span	56.725			second_half_general
9	fib_pair	p3	21	2097152	span	53.295			compute_inverse_denominators
9	fib_pair	p3	21	2097152	span	44.141			reverse_matrix_index_bits
9	fib_pair	p3	21	2097152	span	43.855			reverse_matrix_index_bits
9	fib_pair	p3	21	2097152	span	43.375			reverse_matrix_index_bits
9	fib_pair	p3	21	2097152	span	42.269			reverse_matrix_index_bits
9	fib_pair	p3	21	2097152	span	40.628			compress mat
9	fib_pair	p3	21	2097152	span	39.944			coset_lde_batch_with_transform
9	fib_pair	p3	21	2097152	span	34.696			build merkle tree
9	fib_pair	p3	21	2097152	span	24.799			build merkle tree
9	fib_pair	p3	21	2097152	span	24.571			first digest layer
9	fib_pair	p3	21	2097152	span	23.690			evaluate matrix
9	fib_pair	p3	21	2097152	span	23.680			compute opened values with Lagrange interpolation
9	fib_pair	p3	21	2097152	span	23.673			columnwise_dot_product
9	fib_pair	p3	21	2097152	span	22.004			evaluate matrix
9	fib_pair	p3	21	2097152	span	21.989			compute opened values with Lagrange interpolation
9	fib_pair	p3	21	2097152	span	21.981			columnwise_dot_product
9	fib_pair	p3	21	2097152	span	16.257			coset_dft_oop
9	fib_pair	p3	21	2097152	span	15.984			coset_dft
9	fib_pair	p3	21	2097152	span	15.070			first digest layer
9	fib_pair	p3	21	2097152	span	13.551			build merkle tree
9	fib_pair	p3	21	2097152	span	12.267			fold_matrix
9	fib_pair	p3	21	2097152	span	11.032			reserve_exact
9	fib_pair	p3	21	2097152	span	10.184			reduce matrix quotient
9	fib_pair	p3	21	2097152	span	9.970			first digest layer
9	fib_pair	p3	21	2097152	span	7.799			build merkle tree
9	fib_pair	p3	21	2097152	span	7.617			fold_matrix
9	fib_pair	p3	21	2097152	span	6.510			first digest layer
9	fib_pair	p3	21	2097152	span	6.234			batch_multiplicative_inverse
9	fib_pair	p3	21	2097152	span	6.152			batch_multiplicative_inverse
9	fib_pair	p3	21	2097152	span	5.781			compress mat
9	fib_pair	p3	21	2097152	span	5.415			build merkle tree
9	fib_pair	p3	21	2097152	span	4.880			first_half_general_oop
9	fib_pair	p3	21	2097152	span	4.586			fold_matrix
9	fib_pair	p3	21	2097152	span	4.320			query phase
9	fib_pair	p3	21	2097152	span	4.297			fold_matrix
9	fib_pair	p3	21	2097152	span	4.224			fold_matrix
9	fib_pair	p3	21	2097152	span	3.755			build merkle tree
9	fib_pair	p3	21	2097152	span	2.604			batch_multiplicative_inverse
9	fib_pair	p3	21	2097152	span	2.406			build merkle tree
9	fib_pair	p3	21	2097152	span	2.276			first digest layer
9	fib_pair	p3	21	2097152	span	2.153			build merkle tree
9	fib_pair	p3	21	2097152	span	2.113			reverse_matrix_index_bits
9	fib_pair	p3	21	2097152	span	2.016			reverse_matrix_index_bits
9	fib_pair	p3	21	2097152	span	1.985			first_half
9	fib_pair	p3	21	2097152	span	1.972			first_half_general
9	fib_pair	p3	21	2097152	span	1.877			batch_multiplicative_inverse
9	fib_pair	p3	21	2097152	span	1.721			first digest layer
9	fib_pair	p3	21	2097152	span	1.664			reverse_matrix_index_bits
9	fib_pair	p3	21	2097152	span	1.597			fold_matrix
9	fib_pair	p3	21	2097152	span	1.561			evaluate matrix
9	fib_pair	p3	21	2097152	span	1.559			compute opened values with Lagrange interpolation
9	fib_pair	p3	21	2097152	span	1.555			columnwise_dot_product
9	fib_pair	p3	21	2097152	span	1.476			first digest layer
9	fib_pair	p3	21	2097152	span	1.450			reverse_matrix_index_bits
9	fib_pair	p3	21	2097152	span	1.412			second_half_general
9	fib_pair	p3	21	2097152	span	1.330			second_half
9	fib_pair	p3	21	2097152	span	1.288			second_half_general
9	fib_pair	p3	21	2097152	span	1.239			fold_matrix
9	fib_pair	p3	21	2097152	span	1.207			build merkle tree
9	fib_pair	p3	21	2097152	span	0.977			build merkle tree
9	fib_pair	p3	21	2097152	span	0.828			fold_matrix
9	fib_pair	p3	21	2097152	span	0.806			reserve_exact
9	fib_pair	p3	21	2097152	span	0.776			fold_matrix
9	fib_pair	p3	21	2097152	span	0.729			build merkle tree
9	fib_pair	p3	21	2097152	span	0.565			first digest layer
9	fib_pair	p3	21	2097152	span	0.540			fold_matrix
9	fib_pair	p3	21	2097152	span	0.536			build merkle tree
9	fib_pair	p3	21	2097152	span	0.506			fold_matrix
9	fib_pair	p3	21	2097152	span	0.492			build merkle tree
9	fib_pair	p3	21	2097152	span	0.492			first digest layer
9	fib_pair	p3	21	2097152	span	0.484			fold_matrix
9	fib_pair	p3	21	2097152	span	0.396			build merkle tree
9	fib_pair	p3	21	2097152	span	0.367			fold_matrix
9	fib_pair	p3	21	2097152	span	0.354			first digest layer
9	fib_pair	p3	21	2097152	span	0.351			build merkle tree
9	fib_pair	p3	21	2097152	span	0.348			fold_matrix
9	fib_pair	p3	21	2097152	span	0.335			fold_matrix
9	fib_pair	p3	21	2097152	span	0.315			fold_matrix
9	fib_pair	p3	21	2097152	span	0.297			fold_matrix
9	fib_pair	p3	21	2097152	span	0.283			fold_matrix
9	fib_pair	p3	21	2097152	span	0.240			build merkle tree
9	fib_pair	p3	21	2097152	span	0.233			build merkle tree
9	fib_pair	p3	21	2097152	span	0.224			build merkle tree
9	fib_pair	p3	21	2097152	span	0.206			first digest layer
9	fib_pair	p3	21	2097152	span	0.145			first digest layer
9	fib_pair	p3	21	2097152	span	0.131			first digest layer
9	fib_pair	p3	21	2097152	span	0.122			first digest layer
9	fib_pair	p3	21	2097152	span	0.108			get_log_num_quotient_chunks
9	fib_pair	p3	21	2097152	span	0.107			infer log of base and extension constraint degree
9	fib_pair	p3	21	2097152	span	0.105			compute constraint layout
9	fib_pair	p3	21	2097152	span	0.105			infer base and extension constraint degree
10	fib_pair	p3	21	2097152	prove_total	1601.027			
10	fib_pair	p3	21	2097152	span	1600.978			prove
10	fib_pair	p3	21	2097152	span	1600.974			prove_with_preprocessed
10	fib_pair	p3	21	2097152	span	864.330			commit to trace data
10	fib_pair	p3	21	2097152	span	653.708			coset_lde_batch_with_transform
10	fib_pair	p3	21	2097152	span	372.914			open
10	fib_pair	p3	21	2097152	span	221.235			coset_dft_oop
10	fib_pair	p3	21	2097152	span	210.609			build merkle tree
10	fib_pair	p3	21	2097152	span	190.095			coset_dft
10	fib_pair	p3	21	2097152	span	181.942			quotient_values
10	fib_pair	p3	21	2097152	span	177.646			first digest layer
10	fib_pair	p3	21	2097152	span	153.291			FRI prover
10	fib_pair	p3	21	2097152	span	141.607			commit phase
10	fib_pair	p3	21	2097152	span	112.405			commit to quotient poly chunks
10	fib_pair	p3	21	2097152	span	110.612			first_half_general_oop
10	fib_pair	p3	21	2097152	span	77.823			first_half_general
10	fib_pair	p3	21	2097152	span	76.588			reduce matrix quotient
10	fib_pair	p3	21	2097152	span	75.942			first_half
10	fib_pair	p3	21	2097152	span	62.841			Compute Selectors
10	fib_pair	p3	21	2097152	span	58.946			compute_inverse_denominators
10	fib_pair	p3	21	2097152	span	58.354			second_half
10	fib_pair	p3	21	2097152	span	57.221			second_half_general
10	fib_pair	p3	21	2097152	span	56.818			build merkle tree
10	fib_pair	p3	21	2097152	span	56.684			second_half_general
10	fib_pair	p3	21	2097152	span	43.074			reverse_matrix_index_bits
10	fib_pair	p3	21	2097152	span	42.772			reverse_matrix_index_bits
10	fib_pair	p3	21	2097152	span	42.486			reverse_matrix_index_bits
10	fib_pair	p3	21	2097152	span	41.959			reverse_matrix_index_bits
10	fib_pair	p3	21	2097152	span	41.237			coset_lde_batch_with_transform
10	fib_pair	p3	21	2097152	span	40.282			compress mat
10	fib_pair	p3	21	2097152	span	35.726			build merkle tree
10	fib_pair	p3	21	2097152	span	24.594			first digest layer
10	fib_pair	p3	21	2097152	span	23.557			evaluate matrix
10	fib_pair	p3	21	2097152	span	23.548			compute opened values with Lagrange interpolation
10	fib_pair	p3	21	2097152	span	23.540			columnwise_dot_product
10	fib_pair	p3	21	2097152	span	22.312			evaluate matrix
10	fib_pair	p3	21	2097152	span	22.298			compute opened values with Lagrange interpolation
10	fib_pair	p3	21	2097152	span	22.291			columnwise_dot_product
10	fib_pair	p3	21	2097152	span	21.524			build merkle tree
10	fib_pair	p3	21	2097152	span	16.900			coset_dft_oop
10	fib_pair	p3	21	2097152	span	16.098			coset_dft
10	fib_pair	p3	21	2097152	span	15.397			first digest layer
10	fib_pair	p3	21	2097152	span	14.141			build merkle tree
10	fib_pair	p3	21	2097152	span	11.828			fold_matrix
10	fib_pair	p3	21	2097152	span	11.581			reserve_exact
10	fib_pair	p3	21	2097152	span	10.658			reduce matrix quotient
10	fib_pair	p3	21	2097152	span	9.028			build merkle tree
10	fib_pair	p3	21	2097152	span	8.375			first digest layer
10	fib_pair	p3	21	2097152	span	8.064			batch_multiplicative_inverse
10	fib_pair	p3	21	2097152	span	7.702			fold_matrix
10	fib_pair	p3	21	2097152	span	6.542			first digest layer
10	fib_pair	p3	21	2097152	span	6.350			build merkle tree
10	fib_pair	p3	21	2097152	span	6.082			compress mat
10	fib_pair	p3	21	2097152	span	5.464			fold_matrix
10	fib_pair	p3	21	2097152	span	5.176			batch_multiplicative_inverse
10	fib_pair	p3	21	2097152	span	5.165			first_half_general_oop
10	fib_pair	p3	21	2097152	span	5.154			fold_matrix
10	fib_pair	p3	21	2097152	span	4.745			fold_matrix
10	fib_pair	p3	21	2097152	span	4.306			query phase
10	fib_pair	p3	21	2097152	span	4.045			build merkle tree
10	fib_pair	p3	21	2097152	span	3.532			first digest layer
10	fib_pair	p3	21	2097152	span	3.008			batch_multiplicative_inverse
10	fib_pair	p3	21	2097152	span	2.700			first digest layer
10	fib_pair	p3	21	2097152	span	2.317			build merkle tree
10	fib_pair	p3	21	2097152	span	2.208			reverse_matrix_index_bits
10	fib_pair	p3	21	2097152	span	2.120			reverse_matrix_index_bits
10	fib_pair	p3	21	2097152	span	2.076			first_half
10	fib_pair	p3	21	2097152	span	2.062			reverse_matrix_index_bits
10	fib_pair	p3	21	2097152	span	1.961			first_half_general
10	fib_pair	p3	21	2097152	span	1.802			batch_multiplicative_inverse
10	fib_pair	p3	21	2097152	span	1.797			reverse_matrix_index_bits
10	fib_pair	p3	21	2097152	span	1.620			evaluate matrix
10	fib_pair	p3	21	2097152	span	1.618			compute opened values with Lagrange interpolation
10	fib_pair	p3	21	2097152	span	1.614			columnwise_dot_product
10	fib_pair	p3	21	2097152	span	1.489			build merkle tree
10	fib_pair	p3	21	2097152	span	1.418			second_half_general
10	fib_pair	p3	21	2097152	span	1.369			fold_matrix
10	fib_pair	p3	21	2097152	span	1.345			second_half
10	fib_pair	p3	21	2097152	span	1.318			second_half_general
10	fib_pair	p3	21	2097152	span	1.134			fold_matrix
10	fib_pair	p3	21	2097152	span	1.091			build merkle tree
10	fib_pair	p3	21	2097152	span	0.832			build merkle tree
10	fib_pair	p3	21	2097152	span	0.799			fold_matrix
10	fib_pair	p3	21	2097152	span	0.798			reserve_exact
10	fib_pair	p3	21	2097152	span	0.728			first digest layer
10	fib_pair	p3	21	2097152	span	0.628			build merkle tree
10	fib_pair	p3	21	2097152	span	0.486			first digest layer
10	fib_pair	p3	21	2097152	span	0.485			fold_matrix
10	fib_pair	p3	21	2097152	span	0.480			build merkle tree
10	fib_pair	p3	21	2097152	span	0.473			fold_matrix
10	fib_pair	p3	21	2097152	span	0.452			fold_matrix
10	fib_pair	p3	21	2097152	span	0.402			build merkle tree
10	fib_pair	p3	21	2097152	span	0.369			build merkle tree
10	fib_pair	p3	21	2097152	span	0.367			fold_matrix
10	fib_pair	p3	21	2097152	span	0.357			fold_matrix
10	fib_pair	p3	21	2097152	span	0.329			fold_matrix
